id,gid,x,y,v_x,v_y,radius,time
7,7,1.495656,-1.245254,0.408502,0.069608,0.500000,9.800000
0,0,1.442545,-0.008117,1.395183,-0.046544,0.500000,9.900000
1,1,1.450625,1.275373,0.325248,0.012993,0.500000,9.900000
2,2,0.230197,0.801779,0.853280,0.245008,0.500000,9.900000
3,3,-1.035375,0.641352,-1.483818,-0.036748,0.500000,9.900000
4,4,-2.304027,0.057053,-0.812046,0.053846,0.500000,9.900000
5,5,-1.091725,-0.527814,-1.271740,-0.066896,0.500000,9.900000
6,6,0.376372,-0.655776,0.879786,-0.056368,0.500000,9.900000
7,7,1.538504,-1.248239,0.428476,-0.029849,0.500000,9.900000
0,0,1.586055,-0.002637,1.435093,0.054800,0.500000,10.000000
1,1,1.485776,1.284149,0.351508,0.087763,0.500000,10.000000
2,2,0.316009,0.823366,0.858123,0.215876,0.500000,10.000000
3,3,-1.183745,0.665301,-1.483702,0.239485,0.500000,10.000000
4,4,-2.385818,0.063021,-0.817911,0.059681,0.500000,10.000000
5,5,-1.213486,-0.563560,-1.217610,-0.357457,0.500000,10.000000
6,6,0.448571,-0.662701,0.721994,-0.069248,0.500000,10.000000
7,7,1.584657,-1.263878,0.461532,-0.156396,0.500000,10.000000
0,0,1.729137,0.007919,1.430821,0.105559,0.500000,10.100000
1,1,1.527381,1.301395,0.416052,0.172461,0.500000,10.100000
2,2,0.390726,0.838914,0.747166,0.155473,0.500000,10.100000
3,3,-1.324281,0.702677,-1.405355,0.373761,0.500000,10.100000
4,4,-2.470220,0.069269,-0.844025,0.062476,0.500000,10.100000
5,5,-1.327621,-0.612938,-1.141351,-0.493782,0.500000,10.100000
6,6,0.508841,-0.666400,0.602704,-0.036985,0.500000,10.100000
7,7,1.634407,-1.290414,0.497497,-0.265359,0.500000,10.100000
0,0,1.869704,0.019590,1.405668,0.116717,0.500000,10.200000
1,1,1.579218,1.327374,0.518374,0.259794,0.500000,10.200000
2,2,0.450127,0.846441,0.594012,0.075277,0.500000,10.200000
3,3,-1.455489,0.744889,-1.312082,0.422119,0.500000,10.200000
4,4,-2.558587,0.074898,-0.883668,0.056290,0.500000,10.200000
5,5,-1.434048,-0.666416,-1.064272,-0.534780,0.500000,10.200000
6,6,0.560148,-0.665209,0.513068,0.011912,0.500000,10.200000
7,7,1.687081,-1.323874,0.526740,-0.334593,0.500000,10.200000
0,0,2.006639,0.030683,1.369352,0.110923,0.500000,10.300000
1,1,1.641002,1.360439,0.617842,0.330650,0.500000,10.300000
2,2,0.494677,0.845809,0.445503,-0.006318,0.500000,10.300000
3,3,-1.576481,0.789378,-1.209922,0.444886,0.500000,10.300000
4,4,-2.651206,0.078767,-0.926183,0.038695,0.500000,10.300000
5,5,-1.533580,-0.720291,-0.995320,-0.538742,0.500000,10.300000
6,6,0.604966,-0.659195,0.448173,0.060136,0.500000,10.300000
7,7,1.741341,-1.360706,0.542609,-0.368328,0.500000,10.300000
0,0,2.139273,0.040867,1.326346,0.101847,0.500000,10.400000
1,1,1.708532,1.397489,0.675297,0.370496,0.500000,10.400000
2,2,0.528893,0.838765,0.342156,-0.070442,0.500000,10.400000
3,3,-1.687421,0.835389,-1.109401,0.460113,0.500000,10.400000
4,4,-2.747177,0.080152,-0.959715,0.013850,0.500000,10.400000
5,5,-1.627192,-0.773081,-0.936115,-0.527901,0.500000,10.400000
6,6,0.645315,-0.649087,0.403497,0.101078,0.500000,10.400000
7,7,1.795754,-1.398501,0.544126,-0.377941,0.500000,10.400000
0,0,2.267236,0.050272,1.279630,0.094048,0.500000,10.500000
1,1,1.777630,1.435748,0.690977,0.382590,0.500000,10.500000
2,2,0.557236,0.827316,0.283427,-0.114495,0.500000,10.500000
3,3,-1.789456,0.882206,-1.020342,0.468174,0.500000,10.500000
4,4,-2.844789,0.079061,-0.976116,-0.010913,0.500000,10.500000
5,5,-1.715690,-0.824077,-0.884987,-0.509968,0.500000,10.500000
6,6,0.682645,-0.635696,0.373295,0.133912,0.500000,10.500000
7,7,1.849193,-1.435802,0.534389,-0.373012,0.500000,10.500000
0,0,2.390356,0.059089,1.231196,0.088168,0.500000,10.600000
1,1,1.845806,1.473491,0.681758,0.377427,0.500000,10.600000
2,2,0.582401,0.812904,0.251657,-0.144121,0.500000,10.600000
3,3,-1.884090,0.928944,-0.946339,0.467380,0.500000,10.600000
4,4,-2.942200,0.076001,-0.974110,-0.030595,0.500000,10.600000
5,5,-1.799649,-0.872903,-0.839590,-0.488260,0.500000,10.600000
6,6,0.717887,-0.619746,0.352424,0.159502,0.500000,10.600000
7,7,1.900924,-1.471792,0.517315,-0.359899,0.500000,10.600000
0,0,2.508580,0.067469,1.182243,0.083800,0.500000,10.700000
1,1,1.911876,1.509817,0.660706,0.363262,0.500000,10.700000
2,2,0.605703,0.796521,0.233021,-0.163830,0.500000,10.700000
3,3,-1.972651,0.974781,-0.885613,0.458369,0.500000,10.700000
4,4,-3.037934,0.071596,-0.957342,-0.044059,0.500000,10.700000
5,5,-1.879452,-0.919359,-0.798025,-0.464553,0.500000,10.700000
6,6,0.751620,-0.601914,0.337330,0.178319,0.500000,10.700000
7,7,1.950523,-1.506033,0.495988,-0.342409,0.500000,10.700000
0,0,2.621925,0.075514,1.133445,0.080445,0.500000,10.800000
1,1,1.975345,1.544298,0.634687,0.344806,0.500000,10.800000
2,2,0.627700,0.779029,0.219966,-0.174918,0.500000,10.800000
3,3,-2.056104,1.019105,-0.834527,0.443243,0.500000,10.800000
4,4,-3.131001,0.066358,-0.930672,-0.052375,0.500000,10.800000
5,5,-1.955355,-0.963347,-0.759030,-0.439881,0.500000,10.800000
6,6,0.784218,-0.582953,0.325983,0.189609,0.500000,10.800000
7,7,1.997765,-1.538303,0.472414,-0.322704,0.500000,10.800000
0,0,2.730441,0.083286,1.085163,0.077728,0.500000,10.900000
1,1,2.036029,1.576743,0.606844,0.324457,0.500000,10.900000
2,2,0.648561,0.761443,0.208614,-0.175855,0.500000,10.900000
3,3,-2.135086,1.061522,-0.789825,0.424168,0.500000,10.900000
4,4,-3.220810,0.060648,-0.898092,-0.057103,0.500000,10.900000
5,5,-2.027538,-1.004832,-0.721832,-0.414854,0.500000,10.900000
6,6,0.815971,-0.563852,0.317523,0.191011,0.500000,10.900000
7,7,2.042544,-1.568501,0.447793,-0.301978,0.500000,10.900000
0,0,2.834200,0.090827,1.037588,0.075408,0.500000,11.000000
1,1,2.093883,1.607083,0.578541,0.303394,0.500000,11.000000
2,2,0.668228,0.745153,0.196669,-0.162903,0.500000,11.000000
3,3,-2.210010,1.101802,-0.749236,0.402793,0.500000,11.000000
4,4,-3.307039,0.054694,-0.862290,-0.059536,0.500000,11.000000
5,5,-2.096135,-1.043815,-0.685971,-0.389826,0.500000,11.000000
6,6,0.847168,-0.546001,0.311971,0.178506,0.500000,11.000000
7,7,2.084824,-1.596589,0.422805,-0.280885,0.500000,11.000000
0,0,2.933281,0.098161,0.990816,0.073334,0.500000,11.100000
1,1,2.148919,1.635302,0.550355,0.282191,0.500000,11.100000
2,2,0.686471,0.732011,0.182425,-0.131420,0.500000,11.100000
3,3,-2.281144,1.139822,-0.711339,0.380208,0.500000,11.100000
4,4,-3.389531,0.048638,-0.824921,-0.060560,0.500000,11.100000
5,5,-2.161253,-1.080315,-0.651174,-0.365004,0.500000,11.100000
6,6,0.878162,-0.531263,0.309941,0.147384,0.500000,11.100000
7,7,2.124608,-1.622568,0.397833,-0.259784,0.500000,11.100000
0,0,3.027771,0.105302,0.944893,0.071417,0.500000,11.200000
1,1,2.201172,1.661415,0.522527,0.261128,0.500000,11.200000
2,2,0.702944,0.724073,0.164733,-0.079379,0.500000,11.200000
3,3,-2.348672,1.175532,-0.675288,0.357093,0.500000,11.200000
4,4,-3.468227,0.042564,-0.786953,-0.060738,0.500000,11.200000
5,5,-2.222980,-1.114366,-0.617275,-0.340504,0.500000,11.200000
6,6,0.909367,-0.521701,0.312050,0.095622,0.500000,11.200000
7,7,2.161916,-1.646455,0.373085,-0.238870,0.500000,11.200000
0,0,3.117754,0.112263,0.899836,0.069604,0.500000,11.300000
1,1,2.250687,1.685449,0.495155,0.240344,0.500000,11.300000
2,2,0.717325,0.722804,0.143806,-0.012695,0.500000,11.300000
3,3,-2.412731,1.208917,-0.640589,0.333854,0.500000,11.300000
4,4,-3.543121,0.036523,-0.748944,-0.060409,0.500000,11.300000
5,5,-2.281397,-1.146005,-0.584173,-0.316395,0.500000,11.300000
6,6,0.941149,-0.518785,0.317822,0.029156,0.500000,11.300000
7,7,2.196784,-1.668280,0.348677,-0.218250,0.500000,11.300000
0,0,3.203319,0.119049,0.855648,0.067863,0.500000,11.400000
1,1,2.297515,1.707440,0.468275,0.219906,0.500000,11.400000
2,2,0.729501,0.728185,0.121766,0.053814,0.500000,11.400000
3,3,-2.473426,1.239990,-0.606950,0.310731,0.500000,11.400000
4,4,-3.614242,0.030546,-0.711212,-0.059776,0.500000,11.400000
5,5,-2.336577,-1.175277,-0.551799,-0.292713,0.500000,11.400000
6,6,0.973649,-0.522503,0.325003,-0.037176,0.500000,11.400000
7,7,2.229251,-1.688078,0.324670,-0.197982,0.500000,11.400000
0,0,3.284552,0.125666,0.812325,0.066174,0.500000,11.500000
1,1,2.341704,1.727424,0.441896,0.199847,0.500000,11.500000
2,2,0.739650,0.738693,0.101485,0.105082,0.500000,11.500000
3,3,-2.530846,1.268776,-0.574196,0.287863,0.500000,11.500000
4,4,-3.681636,0.024650,-0.673939,-0.058961,0.500000,11.500000
5,5,-2.388588,-1.202224,-0.520110,-0.269477,0.500000,11.500000
6,6,1.006715,-0.531331,0.330653,-0.088288,0.500000,11.500000
7,7,2.259360,-1.705888,0.301095,-0.178098,0.500000,11.500000
0,0,3.361537,0.132119,0.769855,0.064525,0.500000,11.600000
1,1,2.383306,1.745442,0.416015,0.180179,0.500000,11.600000
2,2,0.748119,0.752184,0.084697,0.134906,0.500000,11.600000
3,3,-2.585068,1.295310,-0.542219,0.265331,0.500000,11.600000
4,4,-3.745359,0.018846,-0.637225,-0.058037,0.500000,11.600000
5,5,-2.437495,-1.226894,-0.489071,-0.246694,0.500000,11.600000
6,6,1.040015,-0.543128,0.333004,-0.117969,0.500000,11.600000
7,7,2.287157,-1.721749,0.277969,-0.158611,0.500000,11.600000
0,0,3.434360,0.138410,0.728226,0.062910,0.500000,11.700000
1,1,2.422369,1.761533,0.390628,0.160907,0.500000,11.700000
2,2,0.755273,0.766737,0.071536,0.145526,0.500000,11.700000
3,3,-2.636163,1.319628,-0.510951,0.243182,0.500000,11.700000
4,4,-3.805471,0.013141,-0.601127,-0.057049,0.500000,11.700000
5,5,-2.483361,-1.249330,-0.458658,-0.224368,0.500000,11.700000
6,6,1.073205,-0.555973,0.331900,-0.128446,0.500000,11.700000
7,7,2.312687,-1.735702,0.255297,-0.139529,0.500000,11.700000
0,0,3.503102,0.144542,0.687425,0.061323,0.500000,11.800000
1,1,2.458941,1.775736,0.365726,0.142030,0.500000,11.800000
2,2,0.761403,0.780966,0.061300,0.142291,0.500000,11.800000
3,3,-2.684197,1.341772,-0.480345,0.221439,0.500000,11.800000
4,4,-3.862039,0.007539,-0.565674,-0.056023,0.500000,11.800000
5,5,-2.526246,-1.269580,-0.428851,-0.202495,0.500000,11.800000
6,6,1.106009,-0.568479,0.328033,-0.125064,0.500000,11.800000
7,7,2.335995,-1.747787,0.233082,-0.120854,0.500000,11.800000
0,0,3.567846,0.150518,0.647436,0.059761,0.500000,11.900000
1,1,2.493071,1.788090,0.341300,0.123543,0.500000,11.900000
2,2,0.766718,0.793978,0.053154,0.130119,0.500000,11.900000
3,3,-2.729234,1.361783,-0.450368,0.200116,0.500000,11.900000
4,4,-3.915127,0.002041,-0.530877,-0.054977,0.500000,11.900000
5,5,-2.566209,-1.287687,-0.399633,-0.181071,0.500000,11.900000
6,6,1.138231,-0.579752,0.322225,-0.112733,0.500000,11.900000
7,7,2.357128,-1.758046,0.211324,-0.102587,0.500000,11.900000
0,0,3.628670,0.156340,0.608244,0.058223,0.500000,12.000000
1,1,2.524805,1.798635,0.317343,0.105442,0.500000,12.000000
2,2,0.771361,0.805229,0.046430,0.112511,0.500000,12.000000
3,3,-2.771334,1.379705,-0.420995,0.179216,0.500000,12.000000
4,4,-3.964801,-0.003351,-0.496742,-0.053921,0.500000,12.000000
5,5,-2.603308,-1.303696,-0.370989,-0.160090,0.500000,12.000000
6,6,1.169745,-0.589247,0.315140,-0.094946,0.500000,12.000000
7,7,2.376130,-1.766519,0.190021,-0.084727,0.500000,12.000000
0,0,3.685654,0.162011,0.569835,0.056707,0.500000,12.100000
1,1,2.554190,1.807407,0.293844,0.087719,0.500000,12.100000
2,2,0.775427,0.814400,0.040657,0.091712,0.500000,12.100000
3,3,-2.810554,1.395579,-0.392207,0.158738,0.500000,12.100000
4,4,-4.011127,-0.008637,-0.463265,-0.052862,0.500000,12.100000
5,5,-2.637599,-1.317650,-0.342906,-0.139544,0.500000,12.100000
6,6,1.200469,-0.596642,0.307237,-0.073944,0.500000,12.100000
7,7,2.393047,-1.773246,0.169171,-0.067274,0.500000,12.100000
0,0,3.738873,0.167533,0.532192,0.055213,0.500000,12.200000
1,1,2.581270,1.814443,0.270797,0.070368,0.500000,12.200000
2,2,0.778980,0.821311,0.035526,0.069112,0.500000,12.200000
3,3,-2.846953,1.409447,-0.363988,0.138680,0.500000,12.200000
4,4,-4.054171,-0.013818,-0.430440,-0.051805,0.500000,12.200000
5,5,-2.669136,-1.329593,-0.315371,-0.119426,0.500000,12.200000
6,6,1.230351,-0.601752,0.298820,-0.051109,0.500000,12.200000
7,7,2.407924,-1.778269,0.148774,-0.050228,0.500000,12.200000
0,0,3.788403,0.172906,0.495302,0.053739,0.500000,12.300000
1,1,2.606089,1.819782,0.248193,0.053383,0.500000,12.300000
2,2,0.782063,0.825868,0.030830,0.045569,0.500000,12.300000
3,3,-2.880585,1.421350,-0.336322,0.119037,0.500000,12.300000
4,4,-4.093997,-0.018893,-0.398259,-0.050752,0.500000,12.300000
5,5,-2.697973,-1.339566,-0.288372,-0.099728,0.500000,12.300000
6,6,1.259359,-0.604481,0.290088,-0.027289,0.500000,12.300000
7,7,2.420807,-1.781628,0.128827,-0.033590,0.500000,12.300000
0,0,3.834318,0.178135,0.459148,0.052285,0.500000,12.400000
1,1,2.628691,1.823457,0.226022,0.036755,0.500000,12.400000
2,2,0.784706,0.828030,0.026431,0.021621,0.500000,12.400000
3,3,-2.911505,1.431331,-0.309197,0.099802,0.500000,12.400000
4,4,-4.130668,-0.023863,-0.366713,-0.049706,0.500000,12.400000
5,5,-2.724163,-1.347610,-0.261899,-0.080442,0.500000,12.400000
6,6,1.287477,-0.604783,0.281172,-0.003014,0.500000,12.400000
7,7,2.431740,-1.783364,0.109331,-0.017362,0.500000,12.400000
0,0,3.876690,0.183220,0.423718,0.050851,0.500000,12.500000
1,1,2.649119,1.825505,0.204278,0.020477,0.500000,12.500000
2,2,0.786929,0.827792,0.022228,-0.002380,0.500000,12.500000
3,3,-2.939765,1.439428,-0.282600,0.080969,0.500000,12.500000
4,4,-4.164248,-0.028730,-0.335792,-0.048669,0.500000,12.500000
5,5,-2.747757,-1.353766,-0.235941,-0.061560,0.500000,12.500000
6,6,1.314693,-0.602645,0.272162,0.021374,0.500000,12.500000
7,7,2.440768,-1.783519,0.090284,-0.001547,0.500000,12.500000
0,0,3.915589,0.188164,0.388996,0.049436,0.500000,12.600000
1,1,2.667414,1.825959,0.182951,0.004543,0.500000,12.600000
2,2,0.788743,0.825173,0.018144,-0.026190,0.500000,12.600000
3,3,-2.965417,1.445681,-0.256521,0.062530,0.500000,12.600000
4,4,-4.194796,-0.033494,-0.305484,-0.047640,0.500000,12.600000
5,5,-2.768806,-1.358073,-0.210487,-0.043074,0.500000,12.600000
6,6,1.341006,-0.598081,0.263129,0.045642,0.500000,12.600000
7,7,2.447937,-1.782134,0.071686,0.013851,0.500000,12.600000
0,0,3.951086,0.192968,0.354968,0.048041,0.500000,12.700000
1,1,2.683617,1.824854,0.162034,-0.011054,0.500000,12.700000
2,2,0.790154,0.820211,0.014112,-0.049624,0.500000,12.700000
3,3,-2.988512,1.450128,-0.230949,0.044478,0.500000,12.700000
4,4,-4.222374,-0.038157,-0.275779,-0.046622,0.500000,12.700000
5,5,-2.787359,-1.360571,-0.185527,-0.024976,0.500000,12.700000
6,6,1.366419,-0.591119,0.254131,0.069618,0.500000,12.700000
7,7,2.453291,-1.779251,0.053537,0.028826,0.500000,12.700000
0,0,3.983248,0.197634,0.321620,0.046664,0.500000,12.800000
1,1,2.697769,1.822222,0.141519,-0.026322,0.500000,12.800000
2,2,0.791160,0.812959,0.010062,-0.072521,0.500000,12.800000
3,3,-3.009099,1.452809,-0.205873,0.026805,0.500000,12.800000
4,4,-4.247040,-0.042718,-0.246665,-0.045613,0.500000,12.800000
5,5,-2.803464,-1.361297,-0.161052,-0.007257,0.500000,12.800000
6,6,1.390942,-0.581804,0.245231,0.093154,0.500000,12.800000
7,7,2.456874,-1.774914,0.035836,0.043374,0.500000,12.800000
0,0,4.012142,0.202165,0.288940,0.045306,0.500000,12.900000
1,1,2.709909,1.818095,0.121399,-0.041268,0.500000,12.900000
2,2,0.791752,0.803486,0.005915,-0.094723,0.500000,12.900000
3,3,-3.027228,1.453759,-0.181283,0.009505,0.500000,12.900000
4,4,-4.268853,-0.047179,-0.218131,-0.044615,0.500000,12.900000
5,5,-2.817169,-1.360288,-0.137051,0.010089,0.500000,12.900000
6,6,1.414592,-0.570193,0.236499,0.116104,0.500000,12.900000
7,7,2.458732,-1.769165,0.018582,0.057487,0.500000,12.900000
0,0,4.037833,0.206561,0.256913,0.043966,0.500000,13.000000
1,1,2.720076,1.812505,0.101666,-0.055897,0.500000,13.000000
2,2,0.791909,0.791882,0.001568,-0.116046,0.500000,13.000000
3,3,-3.042945,1.453016,-0.157171,-0.007432,0.500000,13.000000
4,4,-4.287870,-0.051542,-0.190168,-0.043628,0.500000,13.000000
5,5,-2.828520,-1.357581,-0.113516,0.027071,0.500000,13.000000
6,6,1.437395,-0.556364,0.228035,0.138299,0.500000,13.000000
7,7,2.458910,-1.762049,0.001773,0.071158,0.500000,13.000000
0,0,4.060386,0.210826,0.225527,0.042645,0.500000,13.100000
1,1,2.728307,1.805483,0.082312,-0.070217,0.500000,13.100000
2,2,0.791596,0.778256,-0.003124,-0.136260,0.500000,13.100000
3,3,-3.056297,1.450615,-0.133525,-0.024011,0.500000,13.100000
4,4,-4.304146,-0.055807,-0.162762,-0.042652,0.500000,13.100000
5,5,-2.837564,-1.353211,-0.090437,0.043696,0.500000,13.100000
6,6,1.459393,-0.540412,0.219976,0.159521,0.500000,13.100000
7,7,2.457450,-1.753611,-0.014593,0.084380,0.500000,13.100000
0,0,4.079863,0.214960,0.194769,0.041341,0.500000,13.200000
1,1,2.734640,1.797060,0.063330,-0.084235,0.500000,13.200000
2,2,0.790760,0.762750,-0.008366,-0.155054,0.500000,13.200000
3,3,-3.067331,1.446591,-0.110337,-0.040240,0.500000,13.200000
4,4,-4.317737,-0.059976,-0.135905,-0.041686,0.500000,13.200000
5,5,-2.844345,-1.347214,-0.067805,0.059971,0.500000,13.200000
6,6,1.480645,-0.522464,0.212524,0.179476,0.500000,13.200000
7,7,2.454398,-1.743897,-0.030521,0.097145,0.500000,13.200000
0,0,4.096326,0.218966,0.164626,0.040056,0.500000,13.300000
1,1,2.739111,1.787264,0.044714,-0.097956,0.500000,13.300000
2,2,0.789313,0.745550,-0.014465,-0.172005,0.500000,13.300000
3,3,-3.076091,1.440978,-0.087599,-0.056127,0.500000,13.300000
4,4,-4.328695,-0.064049,-0.109585,-0.040732,0.500000,13.300000
5,5,-2.848906,-1.339624,-0.045612,0.075904,0.500000,13.300000
6,6,1.501244,-0.502689,0.205985,0.197753,0.500000,13.300000
7,7,2.449797,-1.732952,-0.046016,0.109444,0.500000,13.300000
0,0,4.109834,0.222844,0.135086,0.038788,0.500000,13.400000
1,1,2.741757,1.776126,0.026455,-0.111386,0.500000,13.400000
2,2,0.787126,0.726897,-0.021872,-0.186529,0.500000,13.400000
3,3,-3.082621,1.433811,-0.065300,-0.071678,0.500000,13.400000
4,4,-4.337074,-0.068028,-0.083791,-0.039788,0.500000,13.400000
5,5,-2.851291,-1.330474,-0.023848,0.091501,0.500000,13.400000
6,6,1.521324,-0.481310,0.200806,0.213786,0.500000,13.400000
7,7,2.443688,-1.720825,-0.061083,0.121268,0.500000,13.400000
0,0,4.120448,0.226598,0.106137,0.037537,0.500000,13.500000
1,1,2.742611,1.763672,0.008547,-0.124532,0.500000,13.500000
2,2,0.784002,0.707111,-0.031236,-0.197863,0.500000,13.500000
3,3,-3.086964,1.425121,-0.043433,-0.086900,0.500000,13.500000
4,4,-4.342926,-0.071914,-0.058515,-0.038856,0.500000,13.500000
5,5,-2.851541,-1.319797,-0.002506,0.106769,0.500000,13.500000
6,6,1.541088,-0.458627,0.197632,0.226831,0.500000,13.500000
7,7,2.436116,-1.707565,-0.075725,0.132601,0.500000,13.500000
0,0,4.128225,0.230228,0.077768,0.036303,0.500000,13.600000
1,1,2.741710,1.749932,-0.009016,-0.137400,0.500000,13.600000
2,2,0.779658,0.686603,-0.043441,-0.205079,0.500000,13.600000
3,3,-3.089163,1.414941,-0.021989,-0.101799,0.500000,13.600000
4,4,-4.346300,-0.075707,-0.033745,-0.037935,0.500000,13.600000
5,5,-2.849699,-1.307625,0.018424,0.121715,0.500000,13.600000
6,6,1.560822,-0.435028,0.197340,0.235991,0.500000,13.600000
7,7,2.427122,-1.693223,-0.089941,0.143420,0.500000,13.600000
0,0,4.133221,0.233737,0.049966,0.035086,0.500000,13.700000
1,1,2.739086,1.734933,-0.026241,-0.149994,0.500000,13.700000
2,2,0.773701,0.665879,-0.059569,-0.207238,0.500000,13.700000
3,3,-3.089259,1.403302,-0.000959,-0.116384,0.500000,13.700000
4,4,-4.347248,-0.079410,-0.009473,-0.037025,0.500000,13.700000
5,5,-2.845804,-1.293991,0.038949,0.136346,0.500000,13.700000
6,6,1.580921,-0.410991,0.200996,0.240371,0.500000,13.700000
7,7,2.416750,-1.677855,-0.103722,0.153685,0.500000,13.700000
0,0,4.135494,0.237126,0.022721,0.033886,0.500000,13.800000
1,1,2.734772,1.718701,-0.043136,-0.162322,0.500000,13.800000
2,2,0.765634,0.645505,-0.080678,-0.203746,0.500000,13.800000
3,3,-3.087292,1.390236,0.019664,-0.130659,0.500000,13.800000
4,4,-4.345817,-0.083022,0.014311,-0.036126,0.500000,13.800000
5,5,-2.839896,-1.278924,0.059078,0.150668,0.500000,13.800000
6,6,1.601884,-0.387045,0.209628,0.239451,0.500000,13.800000
7,7,2.405045,-1.661522,-0.117043,0.163326,0.500000,13.800000
0,0,4.135096,0.240396,-0.003978,0.032702,0.500000,13.900000
1,1,2.728802,1.701262,-0.059706,-0.174389,0.500000,13.900000
2,2,0.754903,0.626010,-0.107304,-0.194943,0.500000,13.900000
3,3,-3.083303,1.375773,0.039889,-0.144630,0.500000,13.900000
4,4,-4.342055,-0.086546,0.037617,-0.035237,0.500000,13.900000
5,5,-2.832014,-1.262455,0.078818,0.164688,0.500000,13.900000
6,6,1.624256,-0.363676,0.223722,0.233692,0.500000,13.900000
7,7,2.392060,-1.644300,-0.129858,0.172227,0.500000,13.900000
0,0,4.132081,0.243549,-0.030143,0.031534,0.500000,14.000000
1,1,2.721206,1.682642,-0.075957,-0.186199,0.500000,14.000000
2,2,0.741025,0.607746,-0.138784,-0.182643,0.500000,14.000000
3,3,-3.077331,1.359943,0.059724,-0.158305,0.500000,14.000000
4,4,-4.336010,-0.089982,0.060452,-0.034360,0.500000,14.000000
5,5,-2.822196,-1.244614,0.098178,0.178410,0.500000,14.000000
6,6,1.648510,-0.341166,0.242535,0.225099,0.500000,14.000000
7,7,2.377850,-1.626279,-0.142094,0.180202,0.500000,14.000000
0,0,4.126503,0.246587,-0.055783,0.030382,0.500000,14.100000
1,1,2.712016,1.662866,-0.091897,-0.197757,0.500000,14.100000
2,2,0.723737,0.590740,-0.172878,-0.170060,0.500000,14.100000
3,3,-3.069413,1.342774,0.079178,-0.171688,0.500000,14.100000
4,4,-4.327727,-0.093331,0.082826,-0.033494,0.500000,14.100000
5,5,-2.810480,-1.225430,0.117166,0.191841,0.500000,14.100000
6,6,1.674881,-0.319449,0.263718,0.217169,0.500000,14.100000
7,7,2.362486,-1.607582,-0.153644,0.186970,0.500000,14.100000
0,0,4.118412,0.249512,-0.080910,0.029245,0.500000,14.200000
1,1,2.701263,1.641959,-0.107531,-0.209070,0.500000,14.200000
2,2,0.703110,0.574663,-0.206269,-0.160771,0.500000,14.200000
3,3,-3.059588,1.324296,0.098257,-0.184786,0.500000,14.200000
4,4,-4.317253,-0.096595,0.104746,-0.032639,0.500000,14.200000
5,5,-2.796901,-1.204931,0.135790,0.204987,0.500000,14.200000
6,6,1.703263,-0.298062,0.283820,0.213871,0.500000,14.200000
7,7,2.346048,-1.588368,-0.164379,0.192142,0.500000,14.200000
0,0,4.107859,0.252324,-0.105532,0.028123,0.500000,14.300000
1,1,2.688976,1.619945,-0.122866,-0.220141,0.500000,14.300000
2,2,0.679528,0.558932,-0.235818,-0.157304,0.500000,14.300000
3,3,-3.047891,1.304535,0.116969,-0.197603,0.500000,14.300000
4,4,-4.304631,-0.099775,0.126219,-0.031794,0.500000,14.300000
5,5,-2.781495,-1.183146,0.154057,0.217853,0.500000,14.300000
6,6,1.733221,-0.276241,0.299576,0.218214,0.500000,14.300000
7,7,2.328630,-1.568844,-0.174175,0.195241,0.500000,14.300000
0,0,4.094893,0.255026,-0.129660,0.027015,0.500000,14.400000
1,1,2.675186,1.596848,-0.137907,-0.230975,0.500000,14.400000
2,2,0.653563,0.542889,-0.259654,-0.160433,0.500000,14.400000
3,3,-3.034358,1.283521,0.135324,-0.210144,0.500000,14.400000
4,4,-4.289905,-0.102871,0.147253,-0.030961,0.500000,14.400000
5,5,-2.764297,-1.160102,0.171976,0.230444,0.500000,14.400000
6,6,1.764126,-0.253095,0.309047,0.231454,0.500000,14.400000
7,7,2.310333,-1.549266,-0.182970,0.195786,0.500000,14.400000
0,0,4.079563,0.257618,-0.153303,0.025921,0.500000,14.500000
1,1,2.659920,1.572690,-0.152660,-0.241574,0.500000,14.500000
2,2,0.625825,0.525940,-0.277377,-0.169492,0.500000,14.500000
3,3,-3.019025,1.261280,0.153329,-0.222414,0.500000,14.500000
4,4,-4.273120,-0.105885,0.167854,-0.030140,0.500000,14.500000
5,5,-2.745342,-1.135825,0.189556,0.242765,0.500000,14.500000
6,6,1.795317,-0.227772,0.311908,0.253235,0.500000,14.500000
7,7,2.291249,-1.529918,-0.190843,0.193472,0.500000,14.500000
0,0,4.061916,0.260102,-0.176469,0.024840,0.500000,14.600000
1,1,2.643207,1.547496,-0.167131,-0.251941,0.500000,14.600000
2,2,0.596866,0.507625,-0.289595,-0.183149,0.500000,14.600000
3,3,-3.001926,1.237838,0.170992,-0.234417,0.500000,14.600000
4,4,-4.254317,-0.108818,0.188027,-0.029331,0.500000,14.600000
5,5,-2.724661,-1.110343,0.206803,0.254821,0.500000,14.600000
6,6,1.826221,-0.199560,0.309042,0.282120,0.500000,14.600000
7,7,2.271441,-1.511078,-0.198076,0.188406,0.500000,14.600000
0,0,4.041999,0.262479,-0.199168,0.023770,0.500000,14.700000
1,1,2.625074,1.521289,-0.181322,-0.262073,0.500000,14.700000
2,2,0.567133,0.487623,-0.297323,-0.200022,0.500000,14.700000
3,3,-2.983094,1.213222,0.188322,-0.246156,0.500000,14.700000
4,4,-4.233540,-0.111671,0.207776,-0.028535,0.500000,14.700000
5,5,-2.702289,-1.083681,0.223728,0.266616,0.500000,14.700000
