id,gid,x,y,v_x,v_y,radius,time
0,0,6.334177,-1.390630,0.915988,-0.074890,0.750000,12.800000
1,0,7.394476,0.986458,1.214811,-0.133217,0.750000,12.800000
2,1,-14.815548,-0.119926,-1.181678,0.191400,0.750000,12.800000
0,0,6.430335,-1.383328,0.961571,0.073022,0.750000,12.900000
1,0,7.523466,0.984451,1.289904,-0.020067,0.750000,12.900000
2,1,-14.934387,-0.098557,-1.188386,0.213690,0.750000,12.900000
0,0,6.543368,-1.371250,1.130335,0.120773,0.750000,13.000000
1,0,7.650811,0.968958,1.273448,-0.154937,0.750000,13.000000
0,0,6.650925,-1.355868,1.075568,0.153825,0.750000,13.100000
1,0,7.777222,0.955690,1.264113,-0.132680,0.750000,13.100000
0,0,6.774164,-1.336474,1.232391,0.193944,0.750000,13.200000
1,0,7.898826,0.946471,1.216037,-0.092191,0.750000,13.200000
0,0,6.892429,-1.327221,1.182650,0.092527,0.750000,13.300000
0,0,7.023772,-1.319669,1.313435,0.075523,0.750000,13.400000
0,0,7.153510,-1.300594,1.297375,0.190743,0.750000,13.500000
0,0,7.276550,-1.291869,1.230396,0.087250,0.750000,13.600000
0,0,7.401145,-1.271022,1.245953,0.208470,0.750000,13.700000
0,0,7.535100,-1.241622,1.339547,0.294003,0.750000,13.800000
0,0,7.670729,-1.227366,1.356293,0.142559,0.750000,13.900000
0,0,7.790500,-1.225360,1.197710,0.020057,0.750000,14.000000
0,0,7.897229,-1.200424,1.067291,0.249367,0.750000,14.100000
0,0,8.012840,-1.173879,1.156110,0.265446,0.750000,14.200000
