id,gid,x,y,v_x,v_y,radius,time
2,2,0.216136,2.688825,0.106496,-0.898524,0.500000,4.900000
3,3,-1.977296,2.403633,0.711948,-0.377374,0.500000,4.900000
4,4,-3.333029,0.229915,0.837522,0.278164,0.500000,4.900000
5,5,-2.218741,-2.083786,0.492471,0.634037,0.500000,4.900000
6,6,0.048251,-2.539816,0.034080,0.866562,0.500000,4.900000
7,7,2.008243,-2.587519,-0.773847,0.441917,0.500000,4.900000
0,0,3.137664,-0.255460,-0.783611,-0.150147,0.500000,5.000000
1,1,2.450544,2.307154,-0.395529,-0.756732,0.500000,5.000000
2,2,0.213690,2.607531,-0.024456,-0.812945,0.500000,5.000000
3,3,-1.894898,2.361293,0.823986,-0.423398,0.500000,5.000000
4,4,-3.251338,0.257244,0.816911,0.273299,0.500000,5.000000
5,5,-2.168351,-2.019038,0.503901,0.647482,0.500000,5.000000
6,6,0.029759,-2.444619,-0.184926,0.951968,0.500000,5.000000
7,7,1.940929,-2.554169,-0.673138,0.333505,0.500000,5.000000
0,0,3.052607,-0.277520,-0.850569,-0.220595,0.500000,5.100000
1,1,2.410301,2.237881,-0.402436,-0.692733,0.500000,5.100000
2,2,0.241411,2.525777,0.277208,-0.817540,0.500000,5.100000
3,3,-1.836669,2.315735,0.582289,-0.455580,0.500000,5.100000
4,4,-3.166876,0.290197,0.844621,0.329529,0.500000,5.100000
5,5,-2.133886,-1.958604,0.344653,0.604338,0.500000,5.100000
6,6,0.031653,-2.354715,0.018938,0.899037,0.500000,5.100000
7,7,1.867643,-2.512549,-0.732862,0.416199,0.500000,5.100000
0,0,2.965559,-0.290288,-0.870484,-0.127687,0.500000,5.200000
1,1,2.380479,2.164851,-0.298222,-0.730304,0.500000,5.200000
2,2,0.252336,2.439193,0.109250,-0.865838,0.500000,5.200000
3,3,-1.760723,2.276851,0.759457,-0.388839,0.500000,5.200000
4,4,-3.092733,0.311557,0.741427,0.213595,0.500000,5.200000
5,5,-2.087016,-1.891411,0.468700,0.671925,0.500000,5.200000
6,6,0.030571,-2.272288,-0.010817,0.824273,0.500000,5.200000
7,7,1.785733,-2.466024,-0.819099,0.465243,0.500000,5.200000
0,0,2.889196,-0.311655,-0.763622,-0.213668,0.500000,5.300000
1,1,2.347925,2.091062,-0.325534,-0.737881,0.500000,5.300000
2,2,0.254823,2.362252,0.024865,-0.769410,0.500000,5.300000
3,3,-1.678272,2.231504,0.824509,-0.453473,0.500000,5.300000
4,4,-3.016489,0.340030,0.762444,0.284727,0.500000,5.300000
5,5,-2.039363,-1.826722,0.476529,0.646897,0.500000,5.300000
6,6,-0.000351,-2.176504,-0.309216,0.957839,0.500000,5.300000
7,7,1.724571,-2.431313,-0.611624,0.347110,0.500000,5.300000
0,0,2.810171,-0.328375,-0.790256,-0.167192,0.500000,5.400000
1,1,2.310937,2.014897,-0.369880,-0.761649,0.500000,5.400000
2,2,0.286757,2.273553,0.319340,-0.886991,0.500000,5.400000
3,3,-1.624721,2.183726,0.535518,-0.477778,0.500000,5.400000
4,4,-2.936927,0.377277,0.795614,0.372475,0.500000,5.400000
5,5,-2.016601,-1.764211,0.227624,0.625103,0.500000,5.400000
6,6,0.007347,-2.080185,0.076979,0.963191,0.500000,5.400000
7,7,1.652796,-2.391838,-0.717750,0.394754,0.500000,5.400000
0,0,2.721862,-0.358765,-0.883087,-0.303904,0.500000,5.500000
1,1,2.293626,1.943820,-0.173115,-0.710778,0.500000,5.500000
2,2,0.298837,2.199051,0.120803,-0.745015,0.500000,5.500000
3,3,-1.550855,2.144832,0.738660,-0.388937,0.500000,5.500000
4,4,-2.873502,0.401039,0.634256,0.237622,0.500000,5.500000
5,5,-1.978992,-1.695461,0.376082,0.687502,0.500000,5.500000
6,6,0.012874,-1.998559,0.055272,0.816262,0.500000,5.500000
7,7,1.573461,-2.344958,-0.793350,0.468800,0.500000,5.500000
0,0,2.637322,-0.378259,-0.845397,-0.194937,0.500000,5.600000
1,1,2.267592,1.870283,-0.260341,-0.735363,0.500000,5.600000
2,2,0.326929,2.114304,0.280920,-0.847477,0.500000,5.600000
3,3,-1.489678,2.113964,0.611766,-0.308684,0.500000,5.600000
4,4,-2.805808,0.430775,0.676936,0.297358,0.500000,5.600000
5,5,-1.933072,-1.631992,0.459205,0.634694,0.500000,5.600000
6,6,-0.010000,-1.900033,-0.228747,0.985256,0.500000,5.600000
7,7,1.511371,-2.321880,-0.620901,0.230777,0.500000,5.600000
0,0,2.543788,-0.394365,-0.935339,-0.161067,0.500000,5.700000
1,1,2.248652,1.794558,-0.189398,-0.757254,0.500000,5.700000
2,2,0.334529,2.029391,0.076002,-0.849130,0.500000,5.700000
3,3,-1.416628,2.077715,0.730495,-0.362488,0.500000,5.700000
4,4,-2.736899,0.467525,0.689089,0.367496,0.500000,5.700000
5,5,-1.901615,-1.573736,0.314573,0.582553,0.500000,5.700000
6,6,-0.000870,-1.804166,0.091305,0.958674,0.500000,5.700000
7,7,1.440835,-2.293570,-0.705354,0.283101,0.500000,5.700000
0,0,2.470920,-0.418662,-0.728686,-0.242966,0.500000,5.800000
1,1,2.221062,1.718432,-0.275901,-0.761255,0.500000,5.800000
2,2,0.340386,1.968092,0.058567,-0.612986,0.500000,5.800000
3,3,-1.340604,2.042110,0.760242,-0.356050,0.500000,5.800000
4,4,-2.663726,0.498701,0.731727,0.311764,0.500000,5.800000
5,5,-1.856949,-1.508496,0.446661,0.652401,0.500000,5.800000
6,6,-0.015060,-1.728335,-0.141899,0.758304,0.500000,5.800000
7,7,1.362657,-2.262292,-0.781787,0.312782,0.500000,5.800000
0,0,2.386393,-0.437037,-0.845272,-0.183748,0.500000,5.900000
1,1,2.183296,1.639669,-0.377654,-0.787630,0.500000,5.900000
2,2,0.387599,1.887964,0.472133,-0.801281,0.500000,5.900000
3,3,-1.296919,2.006931,0.436850,-0.351788,0.500000,5.900000
4,4,-2.582960,0.537156,0.807660,0.384548,0.500000,5.900000
5,5,-1.826741,-1.442905,0.302077,0.655918,0.500000,5.900000
6,6,-0.009701,-1.656470,0.053588,0.718648,0.500000,5.900000
7,7,1.284411,-2.219531,-0.782455,0.427614,0.500000,5.900000
0,0,2.324037,-0.451692,-0.623551,-0.146555,0.500000,6.000000
1,1,2.176515,1.551077,-0.067808,-0.885921,0.500000,6.000000
2,2,0.383896,1.806368,-0.037037,-0.815962,0.500000,6.000000
3,3,-1.216237,1.987421,0.806823,-0.195103,0.500000,6.000000
4,4,-2.519444,0.553474,0.635161,0.163179,0.500000,6.000000
5,5,-1.793967,-1.373752,0.327739,0.691528,0.500000,6.000000
6,6,-0.047870,-1.540199,-0.381693,1.162711,0.500000,6.000000
7,7,1.224862,-2.210671,-0.595494,0.088598,0.500000,6.000000
0,0,2.254412,-0.472468,-0.696258,-0.207756,0.500000,6.100000
1,1,2.154016,1.464493,-0.224998,-0.865844,0.500000,6.100000
2,2,0.392909,1.727704,0.090131,-0.786641,0.500000,6.100000
3,3,-1.133996,1.952139,0.822409,-0.352816,0.500000,6.100000
4,4,-2.466766,0.594016,0.526779,0.405423,0.500000,6.100000
5,5,-1.775695,-1.330237,0.182721,0.435146,0.500000,6.100000
6,6,-0.049963,-1.422170,-0.020927,1.180292,0.500000,6.100000
7,7,1.163117,-2.185167,-0.617447,0.255034,0.500000,6.100000
0,0,2.182912,-0.497168,-0.714999,-0.247006,0.500000,6.200000
1,1,2.125648,1.375821,-0.283673,-0.886720,0.500000,6.200000
2,2,0.431922,1.656564,0.390128,-0.711397,0.500000,6.200000
3,3,-1.069335,1.949925,0.646615,-0.022146,0.500000,6.200000
4,4,-2.410364,0.625230,0.564021,0.312136,0.500000,6.200000
5,5,-1.741415,-1.276960,0.342798,0.532767,0.500000,6.200000
6,6,-0.065861,-1.347805,-0.158983,0.743652,0.500000,6.200000
7,7,1.090542,-2.150997,-0.725754,0.341708,0.500000,6.200000
0,0,2.087474,-0.524237,-0.954382,-0.270690,0.500000,6.300000
1,1,2.124537,1.282655,-0.011109,-0.931661,0.500000,6.300000
2,2,0.435142,1.587666,0.032203,-0.688984,0.500000,6.300000
3,3,-1.000074,1.928334,0.692606,-0.215909,0.500000,6.300000
4,4,-2.345907,0.658751,0.644569,0.335212,0.500000,6.300000
5,5,-1.719917,-1.223339,0.214983,0.536219,0.500000,6.300000
6,6,-0.048522,-1.263170,0.173391,0.846343,0.500000,6.300000
7,7,1.017003,-2.105725,-0.735382,0.452718,0.500000,6.300000
0,0,2.034525,-0.545456,-0.529490,-0.212186,0.500000,6.400000
1,1,2.106331,1.192679,-0.182066,-0.899756,0.500000,6.400000
2,2,0.445888,1.534206,0.107464,-0.534591,0.500000,6.400000
3,3,-0.925462,1.905220,0.746116,-0.231137,0.500000,6.400000
4,4,-2.277104,0.686978,0.688031,0.282270,0.500000,6.400000
5,5,-1.682983,-1.162054,0.369333,0.612850,0.500000,6.400000
6,6,-0.067215,-1.195352,-0.186924,0.678184,0.500000,6.400000
7,7,0.921029,-2.068904,-0.959742,0.368206,0.500000,6.400000
0,0,1.950961,-0.585759,-0.835636,-0.403025,0.500000,6.500000
1,1,2.089356,1.130116,-0.169750,-0.625638,0.500000,6.500000
2,2,0.483507,1.436863,0.376189,-0.973431,0.500000,6.500000
3,3,-0.878681,1.894090,0.467813,-0.111299,0.500000,6.500000
4,4,-2.198749,0.728044,0.783554,0.410664,0.500000,6.500000
5,5,-1.670992,-1.104487,0.119918,0.575668,0.500000,6.500000
6,6,-0.044381,-1.123674,0.228333,0.716784,0.500000,6.500000
7,7,0.828904,-2.021399,-0.921249,0.475051,0.500000,6.500000
0,0,1.857903,-0.616443,-0.930585,-0.306846,0.500000,6.600000
1,1,2.093018,1.067605,0.036625,-0.625101,0.500000,6.600000
2,2,0.502340,1.355051,0.188329,-0.818123,0.500000,6.600000
3,3,-0.802616,1.887274,0.760655,-0.068159,0.500000,6.600000
4,4,-2.138935,0.752567,0.598136,0.245228,0.500000,6.600000
5,5,-1.641565,-1.040152,0.294266,0.643346,0.500000,6.600000
6,6,-0.045681,-1.080246,-0.013001,0.434274,0.500000,6.600000
7,7,0.739930,-1.965286,-0.889745,0.561127,0.500000,6.600000
0,0,1.793683,-0.650975,-0.642199,-0.345322,0.500000,6.700000
1,1,2.078422,1.002392,-0.145966,-0.652137,0.500000,6.700000
2,2,0.535337,1.274028,0.329972,-0.810226,0.500000,6.700000
3,3,-0.724550,1.861726,0.780657,-0.255488,0.500000,6.700000
4,4,-2.065846,0.785263,0.730894,0.326963,0.500000,6.700000
5,5,-1.608030,-0.979663,0.335345,0.604889,0.500000,6.700000
6,6,-0.113196,-0.961881,-0.675144,1.183652,0.500000,6.700000
7,7,0.707076,-1.991941,-0.328538,-0.266549,0.500000,6.700000
0,0,1.716112,-0.676845,-0.775709,-0.258696,0.500000,6.800000
1,1,2.082517,0.932073,0.040953,-0.703192,0.500000,6.800000
2,2,0.526817,1.184977,-0.085204,-0.890510,0.500000,6.800000
3,3,-0.644971,1.821116,0.795787,-0.406095,0.500000,6.800000
4,4,-2.003203,0.842867,0.626432,0.576035,0.500000,6.800000
5,5,-1.638076,-0.940314,-0.300455,0.393495,0.500000,6.800000
6,6,-0.080728,-0.845388,0.324681,1.164933,0.500000,6.800000
7,7,0.665654,-1.995043,-0.414223,-0.031020,0.500000,6.800000
0,0,1.640898,-0.704170,-0.752135,-0.273247,0.500000,6.900000
1,1,2.068124,0.860777,-0.143925,-0.712954,0.500000,6.900000
2,2,0.544784,1.187812,0.179675,0.028344,0.500000,6.900000
3,3,-0.566622,1.805400,0.783491,-0.157162,0.500000,6.900000
4,4,-1.935705,0.886181,0.674972,0.433138,0.500000,6.900000
5,5,-1.642097,-0.890752,-0.040214,0.495615,0.500000,6.900000
6,6,-0.074740,-0.825325,0.059874,0.200632,0.500000,6.900000
7,7,0.610060,-1.995790,-0.555940,-0.007463,0.500000,6.900000
0,0,1.604635,-0.726422,-0.362632,-0.222520,0.500000,7.000000
1,1,2.038875,0.788780,-0.292496,-0.719975,0.500000,7.000000
2,2,0.632966,1.119442,0.881813,-0.683698,0.500000,7.000000
3,3,-0.574063,1.827731,-0.074409,0.223314,0.500000,7.000000
4,4,-1.858176,0.918743,0.775299,0.325629,0.500000,7.000000
5,5,-1.625227,-0.833102,0.168704,0.576504,0.500000,7.000000
6,6,-0.109982,-0.767583,-0.352421,0.577415,0.500000,7.000000
7,7,0.540763,-1.989754,-0.692965,0.060355,0.500000,7.000000
0,0,1.535005,-0.765447,-0.696300,-0.390253,0.500000,7.100000
1,1,2.108449,0.701487,0.695738,-0.872923,0.500000,7.100000
2,2,0.623200,1.071233,-0.097654,-0.482090,0.500000,7.100000
3,3,-0.535090,1.866475,0.389734,0.387433,0.500000,7.100000
4,4,-1.800678,0.902003,0.574973,-0.167406,0.500000,7.100000
5,5,-1.631793,-0.772327,-0.065660,0.607745,0.500000,7.100000
6,6,-0.097564,-0.691046,0.124187,0.765368,0.500000,7.100000
7,7,0.470422,-1.966511,-0.703410,0.232434,0.500000,7.100000
0,0,1.453133,-0.794551,-0.818723,-0.291039,0.500000,7.200000
1,1,2.146154,0.616955,0.377049,-0.845321,0.500000,7.200000
2,2,0.653988,1.046514,0.307875,-0.247188,0.500000,7.200000
3,3,-0.487092,1.877042,0.479976,0.105672,0.500000,7.200000
4,4,-1.742560,0.928417,0.581181,0.264147,0.500000,7.200000
5,5,-1.635749,-0.738824,-0.039560,0.335034,0.500000,7.200000
6,6,-0.097429,-0.652240,0.001343,0.388065,0.500000,7.200000
7,7,0.399321,-1.929440,-0.711011,0.370705,0.500000,7.200000
0,0,1.392352,-0.803341,-0.607804,-0.087901,0.500000,7.300000
1,1,2.158233,0.534792,0.120793,-0.821630,0.500000,7.300000
2,2,0.676663,0.999521,0.226752,-0.469935,0.500000,7.300000
3,3,-0.427658,1.866933,0.594341,-0.101089,0.500000,7.300000
4,4,-1.676856,0.945379,0.657043,0.169613,0.500000,7.300000
5,5,-1.618625,-0.694246,0.171234,0.445774,0.500000,7.300000
6,6,-0.097011,-0.593531,0.004186,0.587086,0.500000,7.300000
7,7,0.296796,-1.893537,-1.025255,0.359031,0.500000,7.300000
0,0,1.317571,-0.808120,-0.747812,-0.047788,0.500000,7.400000
1,1,2.149708,0.454655,-0.085253,-0.801373,0.500000,7.400000
2,2,0.692770,0.934713,0.161069,-0.648076,0.500000,7.400000
3,3,-0.363468,1.838274,0.641898,-0.286585,0.500000,7.400000
4,4,-1.611393,0.974359,0.654626,0.289804,0.500000,7.400000
5,5,-1.584598,-0.640857,0.340279,0.533899,0.500000,7.400000
6,6,-0.085749,-0.536598,0.112614,0.569330,0.500000,7.400000
7,7,0.200120,-1.846201,-0.966757,0.473358,0.500000,7.400000
0,0,1.231592,-0.809658,-0.859792,-0.015385,0.500000,7.500000
1,1,2.124615,0.376244,-0.250923,-0.784109,0.500000,7.500000
2,2,0.751064,0.889564,0.582945,-0.451492,0.500000,7.500000
3,3,-0.295542,1.794721,0.679261,-0.435532,0.500000,7.500000
4,4,-1.540820,1.007873,0.705732,0.335143,0.500000,7.500000
5,5,-1.548865,-0.582680,0.357322,0.581762,0.500000,7.500000
6,6,-0.106814,-0.507769,-0.210646,0.288296,0.500000,7.500000
7,7,0.108216,-1.789648,-0.919044,0.565537,0.500000,7.500000
0,0,1.184103,-0.838378,-0.474890,-0.287194,0.500000,7.600000
1,1,2.106526,0.266074,-0.180897,-1.101705,0.500000,7.600000
2,2,0.775092,0.859479,0.240277,-0.300853,0.500000,7.600000
3,3,-0.224682,1.739208,0.708595,-0.555135,0.500000,7.600000
4,4,-1.460866,1.032214,0.799537,0.243409,0.500000,7.600000
5,5,-1.551622,-0.510097,-0.027569,0.725829,0.500000,7.600000
6,6,-0.119022,-0.435639,-0.122083,0.721297,0.500000,7.600000
7,7,0.020203,-1.725661,-0.880124,0.639861,0.500000,7.600000
0,0,1.119968,-0.858950,-0.641348,-0.205725,0.500000,7.700000
1,1,2.073605,0.163866,-0.329211,-1.022080,0.500000,7.700000
2,2,0.839166,0.759803,0.640736,-0.996754,0.500000,7.700000
3,3,-0.198738,1.722511,0.259440,-0.166966,0.500000,7.700000
4,4,-1.385192,1.082715,0.756743,0.505002,0.500000,7.700000
5,5,-1.534209,-0.434555,0.174132,0.755429,0.500000,7.700000
6,6,-0.115737,-0.383803,0.032848,0.518356,0.500000,7.700000
7,7,-0.064634,-1.655682,-0.848374,0.699794,0.500000,7.700000
0,0,1.042524,-0.872930,-0.774444,-0.139798,0.500000,7.800000
1,1,2.108330,0.007277,0.347254,-1.565881,0.500000,7.800000
2,2,0.816159,0.709291,-0.230066,-0.505121,0.500000,7.800000
3,3,-0.076883,1.734116,1.218555,0.116049,0.500000,7.800000
4,4,-1.390636,1.090436,-0.054442,0.077211,0.500000,7.800000
5,5,-1.499688,-0.356697,0.345211,0.778579,0.500000,7.800000
6,6,-0.118610,-0.333529,-0.028729,0.502741,0.500000,7.800000
7,7,-0.146881,-1.580869,-0.822470,0.748126,0.500000,7.800000
0,0,0.954438,-0.881574,-0.880862,-0.086444,0.500000,7.900000
1,1,2.117362,-0.131664,0.090320,-1.389413,0.500000,7.900000
2,2,0.872117,0.692173,0.559579,-0.171180,0.500000,7.900000
3,3,0.036825,1.722496,1.137075,-0.116197,0.500000,7.900000
4,4,-1.381647,1.159557,0.089893,0.691209,0.500000,7.900000
5,5,-1.473933,-0.332851,0.257547,0.238456,0.500000,7.900000
6,6,-0.164766,-0.325985,-0.461559,0.075444,0.500000,7.900000
7,7,-0.227015,-1.502159,-0.801333,0.787107,0.500000,7.900000
0,0,0.885167,-0.914218,-0.692709,-0.326432,0.500000,8.000000
1,1,2.105672,-0.256255,-0.116900,-1.245914,0.500000,8.000000
2,2,0.914172,0.651325,0.420550,-0.408479,0.500000,8.000000
3,3,0.143827,1.692153,1.070020,-0.303433,0.500000,8.000000
4,4,-1.351008,1.211967,0.306391,0.524106,0.500000,8.000000
5,5,-1.534502,-0.258525,-0.605689,0.743257,0.500000,8.000000
6,6,-0.165423,-0.229391,-0.006566,0.965939,0.500000,8.000000
7,7,-0.301221,-1.523272,-0.742062,-0.211135,0.500000,8.000000
0,0,0.803636,-0.937628,-0.815309,-0.234103,0.500000,8.100000
1,1,2.077270,-0.369176,-0.284015,-1.129209,0.500000,8.100000
2,2,0.944961,0.591508,0.307894,-0.598172,0.500000,8.100000
3,3,0.245311,1.646715,1.014844,-0.454381,0.500000,8.100000
4,4,-1.317464,1.266293,0.335440,0.543260,0.500000,8.100000
5,5,-1.562117,-0.181940,-0.276151,0.765850,0.500000,8.100000
6,6,-0.150995,-0.139878,0.144276,0.895127,0.500000,8.100000
7,7,-0.374735,-1.521162,-0.735147,0.021098,0.500000,8.100000
0,0,0.724761,-0.953368,-0.788747,-0.157400,0.500000,8.200000
1,1,2.035392,-0.472604,-0.418784,-1.034284,0.500000,8.200000
2,2,0.966623,0.516528,0.216611,-0.749802,0.500000,8.200000
3,3,0.342255,1.589107,0.969445,-0.576077,0.500000,8.200000
4,4,-1.277336,1.315310,0.401280,0.490167,0.500000,8.200000
5,5,-1.563229,-0.103721,-0.011114,0.782198,0.500000,8.200000
6,6,-0.128822,-0.049333,0.221728,0.905454,0.500000,8.200000
7,7,-0.460028,-1.500573,-0.852925,0.205889,0.500000,8.200000
0,0,0.635565,-0.963090,-0.891963,-0.097227,0.500000,8.300000
1,1,1.982645,-0.568311,-0.527467,-0.957064,0.500000,8.300000
2,2,0.980887,0.429428,0.142645,-0.871002,0.500000,8.300000
3,3,0.435465,1.521688,0.932093,-0.674196,0.500000,8.300000
4,4,-1.235326,1.360937,0.420102,0.456272,0.500000,8.300000
5,5,-1.543025,-0.024333,0.202040,0.793876,0.500000,8.300000
6,6,-0.097157,0.041047,0.316651,0.903801,0.500000,8.300000
7,7,-0.542166,-1.464921,-0.821381,0.356521,0.500000,8.300000
0,0,0.538118,-0.967941,-0.974471,-0.048505,0.500000,8.400000
1,1,1.921134,-0.657735,-0.615116,-0.894238,0.500000,8.400000
2,2,0.989158,0.332640,0.082707,-0.967874,0.500000,8.400000
3,3,0.525601,1.446356,0.901362,-0.753311,0.500000,8.400000
4,4,-1.191228,1.399404,0.440979,0.384665,0.500000,8.400000
5,5,-1.505678,0.055875,0.373467,0.802078,0.500000,8.400000
6,6,-0.058604,0.135618,0.385537,0.945708,0.500000,8.400000
7,7,-0.621681,-1.417147,-0.795147,0.477747,0.500000,8.400000
0,0,0.480102,-0.969783,-0.580151,-0.018422,0.500000,8.500000
1,1,1.871449,-0.790105,-0.496844,-1.323699,0.500000,8.500000
2,2,0.973675,0.276169,-0.154832,-0.564717,0.500000,8.500000
3,3,0.697761,1.428227,1.721606,-0.181297,0.500000,8.500000
4,4,-1.117395,1.463366,0.738330,0.639626,0.500000,8.500000
5,5,-1.469742,0.099913,0.359364,0.440382,0.500000,8.500000
6,6,-0.105841,0.178809,-0.472372,0.431906,0.500000,8.500000
7,7,-0.745042,-1.358679,-1.233616,0.584681,0.500000,8.500000
0,0,0.407609,-0.968256,-0.724938,0.015272,0.500000,8.600000
1,1,1.812213,-0.908593,-0.592366,-1.184881,0.500000,8.600000
2,2,0.958113,0.203888,-0.155616,-0.722806,0.500000,8.600000
3,3,0.850667,1.392048,1.529060,-0.361785,0.500000,8.600000
4,4,-1.035000,1.510805,0.823945,0.474389,0.500000,8.600000
5,5,-1.522820,0.143947,-0.530782,0.440344,0.500000,8.600000
6,6,-0.055780,0.245086,0.500612,0.662778,0.500000,8.600000
7,7,-0.857303,-1.292487,-1.122611,0.661920,0.500000,8.600000
0,0,0.323534,-0.964012,-0.840744,0.042436,0.500000,8.700000
1,1,1.745239,-1.015826,-0.669738,-1.072337,0.500000,8.700000
2,2,1.042204,0.123283,0.840913,-0.806054,0.500000,8.700000
3,3,0.987903,1.341246,1.372357,-0.508019,0.500000,8.700000
4,4,-0.952526,1.560873,0.824746,0.500681,0.500000,8.700000
5,5,-1.543880,0.195591,-0.210604,0.516440,0.500000,8.700000
6,6,-0.105431,0.318947,-0.496509,0.738604,0.500000,8.700000
7,7,-0.960560,-1.220029,-1.032561,0.724576,0.500000,8.700000
0,0,0.230197,-0.957579,-0.933368,0.064338,0.500000,8.800000
1,1,1.671998,-1.113934,-0.732410,-0.981075,0.500000,8.800000
2,2,1.106018,0.031730,0.638140,-0.915528,0.500000,8.800000
3,3,1.112382,1.278597,1.244785,-0.626496,0.500000,8.800000
4,4,-0.863270,1.596883,0.892555,0.360099,0.500000,8.800000
5,5,-1.547587,0.246012,-0.037070,0.504208,0.500000,8.800000
6,6,-0.136414,0.412881,-0.309833,0.939342,0.500000,8.800000
7,7,-1.056509,-1.142488,-0.959492,0.775407,0.500000,8.800000
0,0,0.129452,-0.949379,-1.007452,0.081998,0.500000,8.900000
1,1,1.593680,-1.204639,-0.783178,-0.907053,0.500000,8.900000
2,2,1.153361,-0.068548,0.473421,-1.002776,0.500000,8.900000
3,3,1.226471,1.206348,1.140897,-0.722489,0.500000,8.900000
4,4,-0.798970,1.729729,0.642998,1.328459,0.500000,8.900000
5,5,-1.528977,0.302536,0.186103,0.565241,0.500000,8.900000
6,6,-0.133205,0.412843,0.032093,-0.000385,0.500000,8.900000
7,7,-1.146527,-1.060824,-0.900187,0.816648,0.500000,8.900000
0,0,0.022782,-0.939755,-1.066705,0.096240,0.500000,9.000000
1,1,1.511249,-1.289339,-0.824307,-0.847002,0.500000,9.000000
2,2,1.187321,-0.175776,0.339605,-1.072286,0.500000,9.000000
3,3,1.332098,1.126321,1.056271,-0.800270,0.500000,9.000000
4,4,-0.724347,1.831463,0.746235,1.017335,0.500000,9.000000
5,5,-1.492451,0.363861,0.365254,0.613248,0.500000,9.000000
6,6,-0.130152,0.440473,0.030525,0.276302,0.500000,9.000000
7,7,-1.231732,-0.975812,-0.852041,0.850113,0.500000,9.000000
0,0,-0.088628,-0.928982,-1.114097,0.107727,0.500000,9.100000
1,1,1.425487,-1.369167,-0.857629,-0.798275,0.500000,9.100000
2,2,1.210409,-0.288541,0.230880,-1.127647,0.500000,9.100000
3,3,1.430830,1.039991,0.987316,-0.863299,0.500000,9.100000
4,4,-0.641524,1.908010,0.828224,0.765472,0.500000,9.100000
5,5,-1.468896,0.439273,0.235555,0.754122,0.500000,9.100000
6,6,-0.099883,0.479924,0.302691,0.394518,0.500000,9.100000
7,7,-1.313026,-0.888085,-0.812945,0.877272,0.500000,9.100000
0,0,-0.203828,-0.917283,-1.152001,0.116993,0.500000,9.200000
1,1,1.332492,-1.548733,-0.929945,-1.795657,0.500000,9.200000
2,2,1.234548,-0.301311,0.241394,-0.127702,0.500000,9.200000
3,3,1.523941,0.948553,0.931114,-0.914382,0.500000,9.200000
4,4,-0.552194,1.964168,0.893300,0.561586,0.500000,9.200000
5,5,-1.428281,0.515527,0.406153,0.762539,0.500000,9.200000
6,6,-0.075301,0.539149,0.245823,0.592242,0.500000,9.200000
7,7,-1.391145,-0.798153,-0.781191,0.899317,0.500000,9.200000
0,0,-0.322060,-0.904836,-1.182317,0.124469,0.500000,9.300000
1,1,1.238089,-1.704136,-0.944031,-1.554036,0.500000,9.300000
2,2,1.249553,-0.338474,0.150046,-0.371628,0.500000,9.300000
3,3,1.612471,0.852974,0.885291,-0.955789,0.500000,9.300000
4,4,-0.457702,2.003822,0.944925,0.396533,0.500000,9.300000
5,5,-1.379877,0.595640,0.484035,0.801125,0.500000,9.300000
6,6,-0.049428,0.610913,0.258725,0.717645,0.500000,9.300000
7,7,-1.466684,-0.706432,-0.755392,0.917213,0.500000,9.300000
0,0,-0.442716,-0.891786,-1.206564,0.130502,0.500000,9.400000
1,1,1.142433,-1.839992,-0.956565,-1.358559,0.500000,9.400000
2,2,1.257178,-0.395139,0.076250,-0.566652,0.500000,9.400000
3,3,1.697263,0.754038,0.847921,-0.989359,0.500000,9.400000
4,4,-0.359116,2.030113,0.985857,0.262910,0.500000,9.400000
5,5,-1.342592,0.678037,0.372856,0.823975,0.500000,9.400000
6,6,-0.005203,0.693421,0.442254,0.825074,0.500000,9.400000
7,7,-1.540127,-0.613258,-0.734427,0.931745,0.500000,9.400000
0,0,-0.565312,-0.878248,-1.225956,0.135372,0.500000,9.500000
1,1,1.045670,-1.960028,-0.967625,-1.200355,0.500000,9.500000
2,2,1.258841,-0.467397,0.016632,-0.722577,0.500000,9.500000
3,3,1.779006,0.652380,0.817434,-1.016581,0.500000,9.500000
4,4,-0.259338,2.118943,0.997777,0.888303,0.500000,9.500000
5,5,-1.290775,0.759579,0.518162,0.815415,0.500000,9.500000
6,6,0.032249,0.713734,0.374518,0.203133,0.500000,9.500000
7,7,-1.611866,-0.518903,-0.717386,0.943548,0.500000,9.500000
0,0,-0.689458,-0.864318,-1.241465,0.139303,0.500000,9.600000
1,1,0.947938,-2.067255,-0.977319,-1.072269,0.500000,9.600000
2,2,1.255688,-0.552121,-0.031534,-0.847238,0.500000,9.600000
3,3,1.858261,0.548514,0.792555,-1.038660,0.500000,9.600000
4,4,-0.156629,2.184152,1.027096,0.652088,0.500000,9.600000
5,5,-1.227268,0.840341,0.635075,0.807623,0.500000,9.600000
6,6,0.062088,0.757649,0.298392,0.439155,0.500000,9.600000
7,7,-1.682219,-0.423589,-0.703531,0.953135,0.500000,9.600000
0,0,-0.814845,-0.850070,-1.253870,0.142477,0.500000,9.700000
1,1,0.849361,-2.164108,-0.985768,-0.968534,0.500000,9.700000
2,2,1.248643,-0.646811,-0.070452,-0.946903,0.500000,9.700000
3,3,1.935486,0.442857,0.772245,-1.056573,0.500000,9.700000
4,4,-0.051636,2.230224,1.049925,0.460719,0.500000,9.700000
5,5,-1.154353,0.920402,0.729148,0.800615,0.500000,9.700000
6,6,0.085723,0.820446,0.236345,0.627966,0.500000,9.700000
